PacketSize,Protocol,Duration,SourceIP,DestinationIP,Label
1166,ICMP,159,192.168.1.30,10.0.0.233,1
1499,TCP,24,192.168.1.9,10.0.0.157,0
900,TCP,404,192.168.1.64,10.0.0.98,1
1334,ICMP,516,192.168.1.161,10.0.0.226,0
1170,TCP,364,192.168.1.120,10.0.0.156,0
1135,UDP,382,192.168.1.52,10.0.0.205,0
1084,UDP,532,192.168.1.89,10.0.0.79,1
161,UDP,152,192.168.1.142,10.0.0.124,0
506,TCP,562,192.168.1.203,10.0.0.215,0
1278,UDP,420,192.168.1.53,10.0.0.172,1
370,ICMP,250,192.168.1.227,10.0.0.218,0
127,ICMP,117,192.168.1.233,10.0.0.4,1
1436,TCP,512,192.168.1.187,10.0.0.90,1
1163,ICMP,578,192.168.1.78,10.0.0.104,1
911,ICMP,335,192.168.1.222,10.0.0.137,1
170,TCP,418,192.168.1.41,10.0.0.119,0
1372,UDP,295,192.168.1.196,10.0.0.133,0
809,UDP,371,192.168.1.251,10.0.0.56,0
383,UDP,186,192.168.1.68,10.0.0.96,0
1477,TCP,246,192.168.1.220,10.0.0.212,0
845,ICMP,268,192.168.1.8,10.0.0.178,1
425,UDP,237,192.168.1.2,10.0.0.75,0
1255,UDP,530,192.168.1.105,10.0.0.143,0
995,TCP,552,192.168.1.125,10.0.0.32,0
316,UDP,21,192.168.1.110,10.0.0.28,1
1224,TCP,520,192.168.1.86,10.0.0.22,1
499,ICMP,100,192.168.1.169,10.0.0.233,0
1377,TCP,478,192.168.1.120,10.0.0.17,1
61,TCP,599,192.168.1.127,10.0.0.59,0
292,TCP,298,192.168.1.183,10.0.0.90,0
787,TCP,526,192.168.1.16,10.0.0.236,1
896,ICMP,334,192.168.1.221,10.0.0.199,1
514,ICMP,2,192.168.1.62,10.0.0.106,0
1122,UDP,375,192.168.1.113,10.0.0.185,0
550,ICMP,293,192.168.1.176,10.0.0.26,1
739,ICMP,553,192.168.1.158,10.0.0.25,0
1015,UDP,318,192.168.1.12,10.0.0.138,1
229,ICMP,502,192.168.1.35,10.0.0.251,0
997,TCP,381,192.168.1.11,10.0.0.45,1
726,TCP,14,192.168.1.64,10.0.0.83,0
997,UDP,504,192.168.1.238,10.0.0.11,0
602,UDP,231,192.168.1.50,10.0.0.205,1
1307,UDP,84,192.168.1.213,10.0.0.181,0
871,TCP,130,192.168.1.149,10.0.0.200,0
1194,ICMP,145,192.168.1.69,10.0.0.104,1
686,TCP,28,192.168.1.48,10.0.0.68,0
60,UDP,66,192.168.1.20,10.0.0.239,0
880,ICMP,163,192.168.1.101,10.0.0.95,0
206,ICMP,229,192.168.1.195,10.0.0.156,1
1337,TCP,261,192.168.1.172,10.0.0.203,1
427,UDP,449,192.168.1.161,10.0.0.235,1
640,TCP,424,192.168.1.245,10.0.0.65,0
355,ICMP,460,192.168.1.253,10.0.0.49,0
53,TCP,301,192.168.1.201,10.0.0.175,0
281,TCP,303,192.168.1.189,10.0.0.52,0
816,UDP,287,192.168.1.137,10.0.0.102,1
1409,UDP,395,192.168.1.68,10.0.0.216,0
604,ICMP,10,192.168.1.35,10.0.0.182,0
937,TCP,270,192.168.1.209,10.0.0.188,0
1403,TCP,592,192.168.1.226,10.0.0.57,1
131,TCP,361,192.168.1.216,10.0.0.47,0
1430,ICMP,257,192.168.1.224,10.0.0.159,0
995,ICMP,133,192.168.1.65,10.0.0.233,0
1491,UDP,276,192.168.1.8,10.0.0.174,0
548,UDP,513,192.168.1.45,10.0.0.242,0
815,UDP,313,192.168.1.87,10.0.0.26,1
74,TCP,576,192.168.1.175,10.0.0.241,0
245,TCP,284,192.168.1.168,10.0.0.114,0
1144,UDP,121,192.168.1.76,10.0.0.5,0
1451,TCP,107,192.168.1.182,10.0.0.84,0
1065,UDP,204,192.168.1.76,10.0.0.52,0
1061,ICMP,165,192.168.1.174,10.0.0.105,0
1453,UDP,305,192.168.1.47,10.0.0.203,0
605,ICMP,497,192.168.1.15,10.0.0.248,0
1169,TCP,556,192.168.1.105,10.0.0.54,0
742,UDP,156,192.168.1.147,10.0.0.161,0
441,TCP,367,192.168.1.26,10.0.0.178,1
769,ICMP,251,192.168.1.52,10.0.0.166,1
201,ICMP,334,192.168.1.93,10.0.0.155,1
241,ICMP,511,192.168.1.150,10.0.0.226,1
1035,TCP,293,192.168.1.232,10.0.0.15,0
309,TCP,20,192.168.1.21,10.0.0.224,1
855,TCP,282,192.168.1.51,10.0.0.61,1
1334,TCP,1,192.168.1.38,10.0.0.122,0
495,ICMP,119,192.168.1.20,10.0.0.21,1
1315,ICMP,35,192.168.1.249,10.0.0.46,1
1056,UDP,198,192.168.1.157,10.0.0.197,0
335,UDP,485,192.168.1.179,10.0.0.134,0
759,TCP,59,192.168.1.132,10.0.0.38,0
377,ICMP,161,192.168.1.55,10.0.0.62,1
918,ICMP,206,192.168.1.199,10.0.0.86,1
1116,ICMP,12,192.168.1.92,10.0.0.190,0
831,UDP,490,192.168.1.28,10.0.0.210,0
256,UDP,276,192.168.1.4,10.0.0.78,1
803,ICMP,242,192.168.1.150,10.0.0.202,0
227,ICMP,216,192.168.1.76,10.0.0.46,1
419,ICMP,251,192.168.1.173,10.0.0.141,0
532,UDP,126,192.168.1.67,10.0.0.223,0
1104,ICMP,217,192.168.1.86,10.0.0.222,1
1220,ICMP,306,192.168.1.236,10.0.0.3,0
54,TCP,185,192.168.1.194,10.0.0.222,0
104,TCP,39,192.168.1.216,10.0.0.6,0
560,UDP,223,192.168.1.162,10.0.0.93,1
1407,ICMP,184,192.168.1.91,10.0.0.8,0
1192,ICMP,495,192.168.1.183,10.0.0.172,0
687,TCP,427,192.168.1.105,10.0.0.237,0
1126,UDP,178,192.168.1.1,10.0.0.235,0
1202,TCP,428,192.168.1.72,10.0.0.108,0
632,TCP,294,192.168.1.87,10.0.0.161,0
431,TCP,151,192.168.1.166,10.0.0.209,1
458,TCP,384,192.168.1.6,10.0.0.240,1
328,ICMP,308,192.168.1.214,10.0.0.75,0
418,ICMP,336,192.168.1.153,10.0.0.77,1
270,TCP,375,192.168.1.210,10.0.0.50,1
1057,UDP,8,192.168.1.145,10.0.0.11,0
80,UDP,341,192.168.1.61,10.0.0.95,1
1091,UDP,129,192.168.1.12,10.0.0.156,1
174,UDP,352,192.168.1.6,10.0.0.236,1
240,TCP,358,192.168.1.218,10.0.0.70,1
819,ICMP,517,192.168.1.27,10.0.0.169,1
969,UDP,495,192.168.1.136,10.0.0.16,1
1096,TCP,86,192.168.1.211,10.0.0.68,1
1111,UDP,175,192.168.1.124,10.0.0.99,1
542,UDP,193,192.168.1.106,10.0.0.252,0
446,TCP,311,192.168.1.193,10.0.0.48,0
844,ICMP,119,192.168.1.185,10.0.0.184,1
138,ICMP,218,192.168.1.93,10.0.0.64,1
723,TCP,427,192.168.1.109,10.0.0.187,0
765,ICMP,414,192.168.1.241,10.0.0.90,1
1000,TCP,114,192.168.1.99,10.0.0.190,1
652,TCP,145,192.168.1.168,10.0.0.249,0
682,TCP,538,192.168.1.142,10.0.0.76,0
1068,ICMP,303,192.168.1.35,10.0.0.139,0
1281,TCP,588,192.168.1.176,10.0.0.101,1
542,UDP,345,192.168.1.237,10.0.0.89,1
806,ICMP,1,192.168.1.84,10.0.0.18,0
437,ICMP,147,192.168.1.56,10.0.0.19,0
910,ICMP,287,192.168.1.177,10.0.0.215,1
834,ICMP,53,192.168.1.141,10.0.0.55,0
432,UDP,304,192.168.1.189,10.0.0.102,1
246,ICMP,69,192.168.1.230,10.0.0.118,1
1078,ICMP,361,192.168.1.49,10.0.0.210,0
931,TCP,220,192.168.1.46,10.0.0.154,0
903,ICMP,575,192.168.1.113,10.0.0.134,1
782,UDP,585,192.168.1.190,10.0.0.4,0
1304,UDP,161,192.168.1.136,10.0.0.108,0
603,UDP,89,192.168.1.43,10.0.0.115,0
1060,UDP,585,192.168.1.148,10.0.0.29,0
135,ICMP,589,192.168.1.124,10.0.0.59,1
524,ICMP,159,192.168.1.97,10.0.0.125,1
1470,UDP,489,192.168.1.90,10.0.0.98,1
270,UDP,324,192.168.1.39,10.0.0.17,1
788,ICMP,381,192.168.1.85,10.0.0.107,0
1234,UDP,102,192.168.1.245,10.0.0.43,0
580,TCP,494,192.168.1.177,10.0.0.245,1
1099,UDP,19,192.168.1.192,10.0.0.80,1
564,UDP,454,192.168.1.62,10.0.0.194,0
1223,TCP,482,192.168.1.106,10.0.0.162,1
1306,TCP,594,192.168.1.107,10.0.0.247,1
1149,ICMP,397,192.168.1.54,10.0.0.8,0
617,ICMP,279,192.168.1.126,10.0.0.141,1
721,TCP,365,192.168.1.233,10.0.0.106,0
596,TCP,331,192.168.1.9,10.0.0.8,0
1052,ICMP,344,192.168.1.88,10.0.0.222,1
685,UDP,455,192.168.1.37,10.0.0.96,0
835,TCP,65,192.168.1.49,10.0.0.228,1
1091,ICMP,76,192.168.1.41,10.0.0.239,0
1403,UDP,143,192.168.1.17,10.0.0.94,1
1394,TCP,473,192.168.1.88,10.0.0.65,1
1411,UDP,417,192.168.1.21,10.0.0.171,1
1294,ICMP,305,192.168.1.51,10.0.0.39,0
229,TCP,497,192.168.1.59,10.0.0.81,0
1288,UDP,291,192.168.1.167,10.0.0.187,1
1448,TCP,102,192.168.1.183,10.0.0.84,0
1440,UDP,267,192.168.1.41,10.0.0.88,1
1346,ICMP,3,192.168.1.39,10.0.0.242,1
672,ICMP,85,192.168.1.141,10.0.0.86,0
667,TCP,328,192.168.1.192,10.0.0.93,1
1012,UDP,450,192.168.1.11,10.0.0.86,0
1322,TCP,454,192.168.1.238,10.0.0.44,1
1422,TCP,221,192.168.1.147,10.0.0.137,0
749,UDP,154,192.168.1.139,10.0.0.165,1
1474,UDP,12,192.168.1.77,10.0.0.74,1
688,UDP,133,192.168.1.127,10.0.0.36,0
357,ICMP,304,192.168.1.46,10.0.0.101,1
1288,TCP,293,192.168.1.45,10.0.0.220,1
1297,TCP,300,192.168.1.1,10.0.0.156,0
723,ICMP,43,192.168.1.168,10.0.0.170,1
703,UDP,343,192.168.1.108,10.0.0.171,0
1437,ICMP,326,192.168.1.19,10.0.0.213,1
1296,ICMP,498,192.168.1.76,10.0.0.216,0
1176,ICMP,364,192.168.1.72,10.0.0.170,1
481,TCP,427,192.168.1.200,10.0.0.252,1
603,ICMP,21,192.168.1.189,10.0.0.104,1
1331,TCP,407,192.168.1.245,10.0.0.66,0
1449,TCP,336,192.168.1.109,10.0.0.55,0
1450,TCP,117,192.168.1.12,10.0.0.200,0
1176,UDP,124,192.168.1.189,10.0.0.176,0
991,TCP,399,192.168.1.240,10.0.0.91,1
1144,TCP,51,192.168.1.161,10.0.0.22,1
738,UDP,324,192.168.1.45,10.0.0.101,0
152,TCP,141,192.168.1.90,10.0.0.155,0
41,ICMP,470,192.168.1.103,10.0.0.121,0
681,ICMP,334,192.168.1.220,10.0.0.93,1
259,TCP,373,192.168.1.250,10.0.0.195,0
894,UDP,564,192.168.1.197,10.0.0.108,0
1288,ICMP,494,192.168.1.8,10.0.0.141,1
424,UDP,539,192.168.1.153,10.0.0.173,1
1466,UDP,156,192.168.1.91,10.0.0.10,0
1193,ICMP,291,192.168.1.174,10.0.0.228,1
1116,UDP,144,192.168.1.87,10.0.0.9,0
769,ICMP,106,192.168.1.158,10.0.0.182,1
1479,UDP,420,192.168.1.237,10.0.0.248,0
286,ICMP,2,192.168.1.175,10.0.0.247,0
875,TCP,589,192.168.1.215,10.0.0.155,0
242,ICMP,90,192.168.1.177,10.0.0.34,0
1247,ICMP,345,192.168.1.175,10.0.0.243,1
162,ICMP,350,192.168.1.84,10.0.0.129,1
440,ICMP,459,192.168.1.82,10.0.0.160,1
806,UDP,263,192.168.1.146,10.0.0.89,1
333,TCP,351,192.168.1.194,10.0.0.93,0
319,ICMP,108,192.168.1.68,10.0.0.71,0
923,UDP,586,192.168.1.222,10.0.0.241,1
237,TCP,39,192.168.1.161,10.0.0.67,1
1021,TCP,159,192.168.1.127,10.0.0.212,1
791,TCP,583,192.168.1.164,10.0.0.148,1
183,TCP,312,192.168.1.82,10.0.0.117,1
648,ICMP,241,192.168.1.229,10.0.0.94,0
1264,ICMP,445,192.168.1.147,10.0.0.163,0
1187,UDP,298,192.168.1.239,10.0.0.99,0
226,UDP,36,192.168.1.156,10.0.0.113,1
1389,UDP,84,192.168.1.168,10.0.0.103,1
503,TCP,452,192.168.1.84,10.0.0.91,1
1412,TCP,385,192.168.1.113,10.0.0.90,1
699,ICMP,172,192.168.1.225,10.0.0.206,0
803,TCP,376,192.168.1.76,10.0.0.17,0
994,TCP,362,192.168.1.122,10.0.0.18,1
442,TCP,559,192.168.1.243,10.0.0.173,0
1409,UDP,141,192.168.1.143,10.0.0.116,0
186,UDP,118,192.168.1.41,10.0.0.93,1
1211,ICMP,277,192.168.1.167,10.0.0.212,1
903,TCP,220,192.168.1.2,10.0.0.181,1
528,TCP,26,192.168.1.191,10.0.0.91,1
968,ICMP,521,192.168.1.29,10.0.0.82,1
590,TCP,10,192.168.1.105,10.0.0.68,1
377,TCP,378,192.168.1.202,10.0.0.193,0
911,UDP,584,192.168.1.194,10.0.0.114,0
680,ICMP,152,192.168.1.51,10.0.0.1,1
512,ICMP,49,192.168.1.75,10.0.0.58,0
190,ICMP,154,192.168.1.205,10.0.0.154,1
1478,ICMP,293,192.168.1.10,10.0.0.109,1
1361,UDP,580,192.168.1.142,10.0.0.148,1
302,UDP,50,192.168.1.210,10.0.0.116,1
183,TCP,531,192.168.1.51,10.0.0.87,0
385,TCP,60,192.168.1.118,10.0.0.10,1
663,TCP,167,192.168.1.201,10.0.0.59,0
1056,TCP,202,192.168.1.121,10.0.0.203,1
920,UDP,146,192.168.1.39,10.0.0.41,1
41,ICMP,439,192.168.1.28,10.0.0.105,1
936,UDP,242,192.168.1.3,10.0.0.133,0
1367,TCP,581,192.168.1.84,10.0.0.122,1
293,UDP,561,192.168.1.198,10.0.0.193,1
492,ICMP,483,192.168.1.155,10.0.0.145,1
1100,ICMP,108,192.168.1.117,10.0.0.22,0
1223,UDP,226,192.168.1.2,10.0.0.98,0
1054,UDP,432,192.168.1.93,10.0.0.248,0
48,UDP,419,192.168.1.166,10.0.0.237,1
1296,TCP,455,192.168.1.131,10.0.0.169,0
1162,UDP,160,192.168.1.144,10.0.0.221,1
855,UDP,523,192.168.1.94,10.0.0.68,0
247,UDP,590,192.168.1.40,10.0.0.197,0
1194,ICMP,77,192.168.1.2,10.0.0.139,1
443,ICMP,509,192.168.1.81,10.0.0.56,0
191,TCP,441,192.168.1.169,10.0.0.179,1
93,TCP,254,192.168.1.254,10.0.0.149,1
1183,ICMP,320,192.168.1.12,10.0.0.99,0
667,ICMP,263,192.168.1.163,10.0.0.76,1
626,ICMP,597,192.168.1.235,10.0.0.26,1
1483,UDP,554,192.168.1.65,10.0.0.115,0
1485,UDP,374,192.168.1.55,10.0.0.147,0
143,ICMP,167,192.168.1.45,10.0.0.109,1
293,UDP,459,192.168.1.207,10.0.0.188,0
1290,UDP,280,192.168.1.218,10.0.0.199,1
1175,TCP,302,192.168.1.101,10.0.0.47,1
549,ICMP,531,192.168.1.213,10.0.0.247,0
138,ICMP,580,192.168.1.62,10.0.0.71,0
192,UDP,218,192.168.1.49,10.0.0.154,0
953,ICMP,102,192.168.1.127,10.0.0.40,0
917,TCP,554,192.168.1.223,10.0.0.133,1
377,TCP,288,192.168.1.153,10.0.0.149,1
861,TCP,167,192.168.1.23,10.0.0.206,0
1226,ICMP,36,192.168.1.152,10.0.0.132,0
996,ICMP,353,192.168.1.249,10.0.0.23,1
200,ICMP,73,192.168.1.38,10.0.0.106,1
840,ICMP,353,192.168.1.28,10.0.0.84,1
437,ICMP,70,192.168.1.21,10.0.0.143,1
1340,TCP,425,192.168.1.182,10.0.0.242,0
855,UDP,561,192.168.1.107,10.0.0.116,1
1455,TCP,517,192.168.1.146,10.0.0.109,1
1198,ICMP,428,192.168.1.164,10.0.0.221,0
1258,TCP,539,192.168.1.99,10.0.0.136,1
440,ICMP,160,192.168.1.173,10.0.0.41,1
679,ICMP,149,192.168.1.119,10.0.0.112,0
1096,TCP,230,192.168.1.73,10.0.0.147,0
727,ICMP,562,192.168.1.181,10.0.0.112,0
499,UDP,67,192.168.1.230,10.0.0.103,1
994,ICMP,381,192.168.1.122,10.0.0.46,1
509,UDP,58,192.168.1.30,10.0.0.156,0
1438,UDP,259,192.168.1.188,10.0.0.238,0
1085,ICMP,342,192.168.1.108,10.0.0.249,1
789,TCP,130,192.168.1.98,10.0.0.219,0
77,UDP,172,192.168.1.32,10.0.0.68,0
269,TCP,209,192.168.1.195,10.0.0.122,0
1428,UDP,354,192.168.1.195,10.0.0.15,1
602,ICMP,471,192.168.1.156,10.0.0.227,1
477,ICMP,116,192.168.1.172,10.0.0.165,1
1346,UDP,264,192.168.1.79,10.0.0.129,1
66,ICMP,442,192.168.1.41,10.0.0.195,1
265,UDP,548,192.168.1.63,10.0.0.111,1
1340,ICMP,453,192.168.1.23,10.0.0.24,0
837,TCP,477,192.168.1.104,10.0.0.27,1
323,ICMP,287,192.168.1.75,10.0.0.40,1
918,TCP,303,192.168.1.48,10.0.0.191,0
999,ICMP,311,192.168.1.160,10.0.0.189,1
492,TCP,208,192.168.1.250,10.0.0.164,1
1059,ICMP,446,192.168.1.251,10.0.0.226,0
855,TCP,55,192.168.1.57,10.0.0.221,0
698,UDP,12,192.168.1.118,10.0.0.24,0
586,UDP,400,192.168.1.100,10.0.0.24,1
1255,TCP,515,192.168.1.124,10.0.0.234,0
1112,ICMP,542,192.168.1.161,10.0.0.4,1
56,TCP,237,192.168.1.152,10.0.0.67,1
