PacketSize,Protocol,Duration,SourceIP,DestinationIP,Label
1235,ICMP,279,192.168.1.167,10.0.0.34,1
1283,UDP,348,192.168.1.34,10.0.0.185,1
197,ICMP,104,192.168.1.184,10.0.0.177,0
516,UDP,517,192.168.1.156,10.0.0.215,0
1109,ICMP,248,192.168.1.165,10.0.0.181,1
1436,ICMP,364,192.168.1.7,10.0.0.248,0
557,ICMP,321,192.168.1.196,10.0.0.116,1
138,TCP,286,192.168.1.165,10.0.0.23,1
1100,TCP,149,192.168.1.56,10.0.0.109,1
319,UDP,84,192.168.1.65,10.0.0.69,0
1412,UDP,406,192.168.1.193,10.0.0.95,1
536,TCP,456,192.168.1.47,10.0.0.254,1
341,UDP,161,192.168.1.148,10.0.0.181,0
220,TCP,460,192.168.1.19,10.0.0.62,0
646,ICMP,550,192.168.1.157,10.0.0.169,0
1162,UDP,500,192.168.1.202,10.0.0.57,0
739,UDP,509,192.168.1.188,10.0.0.253,1
1032,TCP,481,192.168.1.146,10.0.0.249,0
1179,UDP,114,192.168.1.220,10.0.0.188,1
230,UDP,578,192.168.1.163,10.0.0.54,0
292,ICMP,361,192.168.1.171,10.0.0.70,0
1020,UDP,341,192.168.1.239,10.0.0.101,0
967,ICMP,449,192.168.1.223,10.0.0.57,0
1224,TCP,180,192.168.1.219,10.0.0.138,0
1319,UDP,407,192.168.1.126,10.0.0.168,0
1386,ICMP,196,192.168.1.139,10.0.0.135,1
167,TCP,466,192.168.1.49,10.0.0.103,0
57,UDP,311,192.168.1.113,10.0.0.166,0
605,TCP,262,192.168.1.38,10.0.0.85,0
609,UDP,419,192.168.1.64,10.0.0.61,0
1386,TCP,406,192.168.1.69,10.0.0.212,1
725,TCP,143,192.168.1.136,10.0.0.3,0
665,ICMP,342,192.168.1.162,10.0.0.128,0
1351,TCP,316,192.168.1.176,10.0.0.179,0
893,UDP,101,192.168.1.116,10.0.0.86,0
1001,UDP,244,192.168.1.184,10.0.0.47,1
194,ICMP,490,192.168.1.204,10.0.0.196,0
529,UDP,12,192.168.1.230,10.0.0.220,1
1449,UDP,239,192.168.1.65,10.0.0.76,0
824,UDP,561,192.168.1.31,10.0.0.38,1
1167,TCP,42,192.168.1.132,10.0.0.243,1
1456,TCP,594,192.168.1.113,10.0.0.164,0
285,UDP,429,192.168.1.109,10.0.0.239,0
1239,ICMP,158,192.168.1.178,10.0.0.169,1
1102,TCP,216,192.168.1.69,10.0.0.197,1
798,ICMP,462,192.168.1.158,10.0.0.141,0
577,UDP,134,192.168.1.120,10.0.0.87,1
960,UDP,67,192.168.1.88,10.0.0.58,1
447,TCP,7,192.168.1.187,10.0.0.50,1
564,UDP,526,192.168.1.67,10.0.0.30,0
867,TCP,73,192.168.1.75,10.0.0.190,1
942,UDP,399,192.168.1.45,10.0.0.101,1
75,UDP,405,192.168.1.4,10.0.0.25,1
724,TCP,578,192.168.1.154,10.0.0.112,0
59,TCP,130,192.168.1.155,10.0.0.155,0
360,TCP,466,192.168.1.174,10.0.0.179,1
551,UDP,206,192.168.1.246,10.0.0.206,0
439,UDP,266,192.168.1.107,10.0.0.185,1
693,ICMP,537,192.168.1.192,10.0.0.126,0
1011,TCP,253,192.168.1.219,10.0.0.240,0
510,UDP,289,192.168.1.234,10.0.0.123,1
1206,UDP,164,192.168.1.51,10.0.0.47,0
1155,TCP,95,192.168.1.50,10.0.0.118,0
1417,ICMP,110,192.168.1.6,10.0.0.228,0
873,TCP,336,192.168.1.59,10.0.0.39,1
766,ICMP,238,192.168.1.125,10.0.0.16,0
893,UDP,381,192.168.1.143,10.0.0.248,0
90,ICMP,436,192.168.1.245,10.0.0.22,1
614,UDP,483,192.168.1.30,10.0.0.213,0
1253,TCP,25,192.168.1.170,10.0.0.54,0
1188,TCP,117,192.168.1.229,10.0.0.149,0
189,TCP,482,192.168.1.122,10.0.0.200,0
353,ICMP,392,192.168.1.125,10.0.0.241,0
609,UDP,537,192.168.1.37,10.0.0.16,1
1405,TCP,79,192.168.1.170,10.0.0.59,1
344,TCP,580,192.168.1.124,10.0.0.247,0
721,UDP,173,192.168.1.101,10.0.0.31,0
877,TCP,12,192.168.1.35,10.0.0.170,0
1117,UDP,128,192.168.1.87,10.0.0.202,1
1042,UDP,92,192.168.1.134,10.0.0.32,1
483,UDP,543,192.168.1.196,10.0.0.187,0
652,UDP,532,192.168.1.18,10.0.0.162,0
1032,UDP,447,192.168.1.252,10.0.0.254,1
303,ICMP,390,192.168.1.201,10.0.0.9,0
1116,TCP,43,192.168.1.113,10.0.0.209,1
1043,ICMP,254,192.168.1.29,10.0.0.139,1
44,TCP,130,192.168.1.77,10.0.0.224,0
1166,ICMP,60,192.168.1.59,10.0.0.10,1
1259,UDP,467,192.168.1.175,10.0.0.214,0
813,TCP,287,192.168.1.126,10.0.0.249,0
916,TCP,517,192.168.1.244,10.0.0.17,0
1031,ICMP,467,192.168.1.145,10.0.0.68,0
923,ICMP,345,192.168.1.109,10.0.0.48,0
1413,TCP,382,192.168.1.224,10.0.0.180,0
86,ICMP,253,192.168.1.240,10.0.0.111,1
906,ICMP,56,192.168.1.22,10.0.0.153,1
862,ICMP,463,192.168.1.68,10.0.0.123,1
975,UDP,457,192.168.1.69,10.0.0.149,1
695,UDP,83,192.168.1.165,10.0.0.101,0
308,ICMP,99,192.168.1.233,10.0.0.102,1
409,ICMP,149,192.168.1.49,10.0.0.241,1
675,UDP,329,192.168.1.141,10.0.0.65,1
1169,UDP,156,192.168.1.162,10.0.0.191,0
696,TCP,190,192.168.1.109,10.0.0.217,1
159,TCP,494,192.168.1.86,10.0.0.51,0
870,UDP,263,192.168.1.53,10.0.0.36,1
1121,ICMP,80,192.168.1.123,10.0.0.81,0
1409,ICMP,400,192.168.1.87,10.0.0.233,0
780,ICMP,260,192.168.1.179,10.0.0.127,1
156,ICMP,552,192.168.1.131,10.0.0.88,0
830,TCP,101,192.168.1.42,10.0.0.194,0
1190,UDP,359,192.168.1.98,10.0.0.104,1
1456,ICMP,380,192.168.1.160,10.0.0.15,1
1052,TCP,221,192.168.1.109,10.0.0.96,1
1121,ICMP,420,192.168.1.51,10.0.0.167,0
673,UDP,124,192.168.1.250,10.0.0.123,0
552,TCP,422,192.168.1.241,10.0.0.198,0
841,UDP,231,192.168.1.85,10.0.0.1,1
1159,UDP,63,192.168.1.174,10.0.0.239,0
1181,TCP,485,192.168.1.127,10.0.0.151,0
599,TCP,574,192.168.1.236,10.0.0.122,0
527,TCP,483,192.168.1.21,10.0.0.167,0
1300,TCP,519,192.168.1.44,10.0.0.253,0
936,TCP,155,192.168.1.139,10.0.0.126,0
1335,TCP,92,192.168.1.103,10.0.0.57,0
1252,TCP,526,192.168.1.68,10.0.0.81,1
743,ICMP,455,192.168.1.243,10.0.0.162,1
620,UDP,598,192.168.1.129,10.0.0.251,1
829,TCP,510,192.168.1.92,10.0.0.169,0
900,ICMP,183,192.168.1.191,10.0.0.221,0
286,ICMP,386,192.168.1.24,10.0.0.73,1
1139,ICMP,574,192.168.1.125,10.0.0.141,0
193,UDP,405,192.168.1.227,10.0.0.70,1
1498,TCP,246,192.168.1.141,10.0.0.6,0
1036,ICMP,591,192.168.1.111,10.0.0.84,0
1149,UDP,471,192.168.1.98,10.0.0.52,1
736,UDP,423,192.168.1.139,10.0.0.245,1
1348,UDP,65,192.168.1.228,10.0.0.3,1
1283,ICMP,13,192.168.1.179,10.0.0.81,1
1132,TCP,213,192.168.1.253,10.0.0.63,1
1110,ICMP,242,192.168.1.17,10.0.0.49,0
1048,ICMP,493,192.168.1.99,10.0.0.76,0
133,TCP,213,192.168.1.252,10.0.0.112,0
997,TCP,338,192.168.1.82,10.0.0.175,1
1051,TCP,173,192.168.1.104,10.0.0.109,1
492,UDP,164,192.168.1.214,10.0.0.183,1
1267,TCP,465,192.168.1.249,10.0.0.192,1
951,ICMP,497,192.168.1.152,10.0.0.65,1
257,TCP,395,192.168.1.250,10.0.0.81,1
513,ICMP,308,192.168.1.19,10.0.0.195,0
471,UDP,183,192.168.1.165,10.0.0.218,0
380,ICMP,510,192.168.1.231,10.0.0.15,0
590,ICMP,546,192.168.1.85,10.0.0.100,0
1352,TCP,564,192.168.1.8,10.0.0.32,0
1317,TCP,594,192.168.1.28,10.0.0.96,1
396,ICMP,227,192.168.1.5,10.0.0.128,1
62,TCP,436,192.168.1.145,10.0.0.196,1
561,UDP,422,192.168.1.101,10.0.0.146,1
1163,UDP,554,192.168.1.164,10.0.0.113,1
841,TCP,21,192.168.1.118,10.0.0.83,1
1243,UDP,554,192.168.1.147,10.0.0.43,0
1286,TCP,397,192.168.1.64,10.0.0.116,1
801,ICMP,105,192.168.1.91,10.0.0.163,1
481,ICMP,192,192.168.1.117,10.0.0.232,1
808,UDP,17,192.168.1.98,10.0.0.78,1
1055,TCP,120,192.168.1.11,10.0.0.58,0
1388,TCP,393,192.168.1.54,10.0.0.33,0
555,UDP,425,192.168.1.173,10.0.0.14,1
1079,ICMP,129,192.168.1.47,10.0.0.162,0
831,UDP,130,192.168.1.140,10.0.0.189,0
375,ICMP,572,192.168.1.246,10.0.0.247,1
297,TCP,560,192.168.1.149,10.0.0.132,1
536,ICMP,29,192.168.1.246,10.0.0.216,1
935,UDP,97,192.168.1.139,10.0.0.59,1
199,TCP,10,192.168.1.231,10.0.0.157,1
891,UDP,242,192.168.1.220,10.0.0.83,0
729,UDP,232,192.168.1.5,10.0.0.134,1
419,ICMP,284,192.168.1.209,10.0.0.121,1
996,UDP,200,192.168.1.184,10.0.0.225,1
730,ICMP,79,192.168.1.20,10.0.0.177,0
1490,TCP,173,192.168.1.169,10.0.0.168,1
1331,ICMP,467,192.168.1.46,10.0.0.83,1
1480,TCP,581,192.168.1.250,10.0.0.245,1
1231,ICMP,416,192.168.1.12,10.0.0.193,0
1106,UDP,449,192.168.1.70,10.0.0.197,1
324,ICMP,87,192.168.1.17,10.0.0.27,1
436,ICMP,101,192.168.1.115,10.0.0.80,1
51,TCP,8,192.168.1.147,10.0.0.134,0
1365,UDP,200,192.168.1.154,10.0.0.232,1
1316,ICMP,505,192.168.1.48,10.0.0.13,1
538,UDP,87,192.168.1.108,10.0.0.240,1
793,ICMP,43,192.168.1.236,10.0.0.64,0
74,ICMP,385,192.168.1.52,10.0.0.190,1
766,UDP,435,192.168.1.96,10.0.0.227,1
888,ICMP,408,192.168.1.70,10.0.0.147,1
129,UDP,483,192.168.1.183,10.0.0.204,0
815,ICMP,17,192.168.1.250,10.0.0.80,0
644,TCP,148,192.168.1.228,10.0.0.123,1
1009,UDP,277,192.168.1.102,10.0.0.43,0
1061,ICMP,232,192.168.1.75,10.0.0.202,0
457,ICMP,366,192.168.1.161,10.0.0.89,0
154,TCP,228,192.168.1.190,10.0.0.148,1
656,UDP,436,192.168.1.216,10.0.0.95,1
1259,ICMP,399,192.168.1.151,10.0.0.196,0
865,TCP,211,192.168.1.143,10.0.0.172,0
1138,ICMP,391,192.168.1.155,10.0.0.151,0
452,UDP,499,192.168.1.203,10.0.0.2,1
1439,ICMP,540,192.168.1.192,10.0.0.120,1
1483,ICMP,563,192.168.1.249,10.0.0.22,0
768,ICMP,491,192.168.1.243,10.0.0.115,0
1340,ICMP,442,192.168.1.242,10.0.0.57,0
1060,TCP,261,192.168.1.209,10.0.0.229,0
800,TCP,350,192.168.1.179,10.0.0.72,1
715,UDP,352,192.168.1.181,10.0.0.7,0
1457,TCP,520,192.168.1.206,10.0.0.206,1
496,TCP,320,192.168.1.219,10.0.0.184,0
959,UDP,138,192.168.1.82,10.0.0.119,0
231,TCP,550,192.168.1.92,10.0.0.195,0
778,TCP,368,192.168.1.179,10.0.0.114,0
1162,UDP,220,192.168.1.175,10.0.0.16,0
1017,UDP,337,192.168.1.239,10.0.0.247,1
1048,UDP,223,192.168.1.4,10.0.0.83,0
135,ICMP,360,192.168.1.135,10.0.0.179,0
702,ICMP,329,192.168.1.109,10.0.0.210,0
1253,UDP,463,192.168.1.163,10.0.0.244,1
76,UDP,561,192.168.1.48,10.0.0.208,1
1432,UDP,382,192.168.1.73,10.0.0.72,1
318,ICMP,590,192.168.1.72,10.0.0.124,1
256,ICMP,169,192.168.1.116,10.0.0.225,0
906,TCP,217,192.168.1.173,10.0.0.113,0
912,TCP,378,192.168.1.81,10.0.0.12,0
1336,UDP,119,192.168.1.81,10.0.0.126,1
101,ICMP,190,192.168.1.113,10.0.0.53,0
635,ICMP,370,192.168.1.225,10.0.0.75,0
768,ICMP,149,192.168.1.96,10.0.0.133,1
1405,UDP,488,192.168.1.72,10.0.0.27,1
436,TCP,374,192.168.1.147,10.0.0.140,1
738,UDP,160,192.168.1.63,10.0.0.145,0
1082,TCP,351,192.168.1.38,10.0.0.134,0
216,TCP,288,192.168.1.67,10.0.0.97,1
435,UDP,288,192.168.1.187,10.0.0.5,0
484,TCP,226,192.168.1.69,10.0.0.57,1
1296,TCP,523,192.168.1.13,10.0.0.156,1
115,ICMP,522,192.168.1.175,10.0.0.78,0
304,TCP,273,192.168.1.238,10.0.0.69,1
494,UDP,402,192.168.1.189,10.0.0.118,1
757,UDP,183,192.168.1.31,10.0.0.120,1
774,TCP,488,192.168.1.247,10.0.0.59,0
1447,ICMP,124,192.168.1.208,10.0.0.33,1
890,ICMP,414,192.168.1.114,10.0.0.62,1
1430,TCP,172,192.168.1.224,10.0.0.50,1
183,TCP,288,192.168.1.22,10.0.0.112,1
924,UDP,435,192.168.1.93,10.0.0.233,1
1132,TCP,113,192.168.1.214,10.0.0.19,1
1162,ICMP,122,192.168.1.171,10.0.0.214,1
435,TCP,544,192.168.1.67,10.0.0.197,0
1088,UDP,222,192.168.1.54,10.0.0.123,0
987,UDP,39,192.168.1.138,10.0.0.194,1
930,UDP,497,192.168.1.42,10.0.0.222,0
1214,UDP,233,192.168.1.64,10.0.0.47,0
1207,UDP,530,192.168.1.126,10.0.0.167,1
608,TCP,149,192.168.1.21,10.0.0.196,0
1102,TCP,397,192.168.1.208,10.0.0.33,1
148,TCP,302,192.168.1.204,10.0.0.141,1
1105,TCP,360,192.168.1.194,10.0.0.84,1
1249,UDP,238,192.168.1.169,10.0.0.182,1
974,ICMP,236,192.168.1.152,10.0.0.135,1
437,TCP,203,192.168.1.35,10.0.0.79,0
1286,ICMP,256,192.168.1.184,10.0.0.215,1
673,TCP,598,192.168.1.30,10.0.0.14,0
1196,TCP,235,192.168.1.57,10.0.0.215,1
1226,ICMP,345,192.168.1.222,10.0.0.147,1
1278,UDP,534,192.168.1.47,10.0.0.128,1
772,TCP,466,192.168.1.163,10.0.0.54,0
274,TCP,541,192.168.1.19,10.0.0.221,1
697,TCP,213,192.168.1.114,10.0.0.248,1
790,ICMP,463,192.168.1.8,10.0.0.148,1
627,UDP,436,192.168.1.26,10.0.0.29,1
1072,ICMP,283,192.168.1.113,10.0.0.24,0
1137,ICMP,562,192.168.1.232,10.0.0.82,1
993,UDP,463,192.168.1.71,10.0.0.63,0
531,ICMP,407,192.168.1.30,10.0.0.202,1
952,UDP,88,192.168.1.135,10.0.0.105,0
1316,TCP,44,192.168.1.67,10.0.0.57,0
1293,UDP,461,192.168.1.65,10.0.0.136,1
1237,TCP,278,192.168.1.36,10.0.0.218,1
1231,ICMP,421,192.168.1.25,10.0.0.62,0
209,ICMP,353,192.168.1.37,10.0.0.157,1
1456,TCP,515,192.168.1.1,10.0.0.202,1
985,ICMP,19,192.168.1.143,10.0.0.17,1
834,UDP,23,192.168.1.37,10.0.0.66,0
673,TCP,413,192.168.1.141,10.0.0.6,1
1257,ICMP,30,192.168.1.232,10.0.0.58,1
68,TCP,108,192.168.1.136,10.0.0.69,1
1228,UDP,367,192.168.1.133,10.0.0.156,0
1485,UDP,281,192.168.1.188,10.0.0.62,1
378,ICMP,128,192.168.1.128,10.0.0.169,0
1428,UDP,229,192.168.1.201,10.0.0.197,1
1405,TCP,111,192.168.1.127,10.0.0.82,0
539,UDP,136,192.168.1.1,10.0.0.218,1
550,TCP,362,192.168.1.164,10.0.0.212,1
1390,TCP,186,192.168.1.35,10.0.0.169,0
256,UDP,584,192.168.1.194,10.0.0.177,0
1364,ICMP,129,192.168.1.191,10.0.0.219,0
1195,UDP,261,192.168.1.104,10.0.0.177,1
1133,TCP,515,192.168.1.23,10.0.0.204,1
1315,TCP,449,192.168.1.9,10.0.0.71,1
1478,UDP,104,192.168.1.34,10.0.0.251,1
484,ICMP,483,192.168.1.174,10.0.0.131,0
915,ICMP,224,192.168.1.206,10.0.0.10,1
1245,TCP,491,192.168.1.128,10.0.0.98,1
206,TCP,473,192.168.1.4,10.0.0.89,1
130,ICMP,10,192.168.1.158,10.0.0.35,1
753,UDP,405,192.168.1.223,10.0.0.208,1
78,TCP,302,192.168.1.102,10.0.0.2,1
1189,TCP,231,192.168.1.75,10.0.0.124,1
212,ICMP,66,192.168.1.99,10.0.0.24,0
692,UDP,112,192.168.1.72,10.0.0.74,1
793,ICMP,13,192.168.1.3,10.0.0.166,1
1283,UDP,393,192.168.1.142,10.0.0.22,1
1121,UDP,500,192.168.1.188,10.0.0.154,1
515,UDP,598,192.168.1.205,10.0.0.171,0
495,TCP,234,192.168.1.173,10.0.0.183,0
868,ICMP,314,192.168.1.224,10.0.0.39,0
934,ICMP,566,192.168.1.34,10.0.0.219,0
1424,UDP,12,192.168.1.45,10.0.0.157,0
1064,TCP,209,192.168.1.61,10.0.0.239,0
426,TCP,14,192.168.1.83,10.0.0.230,1
387,ICMP,418,192.168.1.123,10.0.0.20,0
229,TCP,437,192.168.1.102,10.0.0.219,0
544,TCP,377,192.168.1.16,10.0.0.41,1
1254,UDP,20,192.168.1.66,10.0.0.182,0
1432,TCP,587,192.168.1.168,10.0.0.148,1
